Event,Time,V(t)_0,V(t)_1,V(t)_2,V(t)_3,V(t)_4,V(t)_5,V(t)_6,V(t)_7,V(t)_8,V(t)_9,V(t)_10,V(t)_11,V(t)_12,V(t)_13,V(t)_14,V(t)_15,V(t)_16
10,2.71183e-07,0.69733,0.727357,0.80698,0.931167,0.250344,0.716312,0.631624,0.603784,0.615058,0.483503,0.53243,0.376986,0.207336,0.469438,0.376486,0.34769,0.42671
10,2.71184e-07,0.69768,0.727642,0.807279,0.929633,0.250789,0.716546,0.631876,0.603996,0.615317,0.483611,0.532821,0.377314,0.207501,0.469716,0.376684,0.347902,0.426928
10,2.71185e-07,0.69803,0.727928,0.807577,0.9281,0.251233,0.71678,0.632128,0.604208,0.615576,0.483719,0.533212,0.377642,0.207666,0.469992,0.376881,0.348114,0.427098
10,2.71186e-07,0.698379,0.728212,0.807875,0.926568,0.251676,0.717014,0.63238,0.60442,0.615835,0.483827,0.533602,0.377969,0.207831,0.470269,0.377077,0.348326,0.427315
10,2.71187e-07,0.698729,0.728497,0.808173,0.925038,0.25212,0.71731,0.632632,0.604632,0.616093,0.483935,0.533992,0.378297,0.207995,0.470545,0.377274,0.348538,0.427532
10,2.71187e-07,0.699077,0.72878,0.80847,0.923508,0.252563,0.717622,0.632883,0.604843,0.616351,0.484042,0.534381,0.378623,0.208159,0.470821,0.37747,0.348749,0.427749
10,2.71188e-07,0.699425,0.729064,0.938855,0.92198,0.253005,0.717933,0.633134,0.605054,0.616609,0.48415,0.53477,0.37895,0.208323,0.471097,0.377673,0.348961,0.427965
10,2.7119e-07,0.699759,0.729296,0.93643,0.91936,0.253487,0.718208,0.633314,0.605171,0.6168,0.484104,0.535168,0.379495,0.20862,0.471539,0.378015,0.3493,0.428307
10,2.71191e-07,0.700091,0.729526,0.934007,0.916743,0.253967,0.718482,0.633493,0.605288,0.616991,0.484226,0.535564,0.380039,0.208916,0.471981,0.378356,0.349639,0.428648
10,2.71192e-07,0.700423,0.729757,0.931588,0.91413,0.254447,0.718755,0.633672,0.605404,0.61718,0.484421,0.53596,0.380583,0.209211,0.472422,0.378697,0.349978,0.428988
10,2.71194e-07,0.700754,0.729986,0.929171,0.911519,0.254927,0.719028,0.633851,0.60552,0.61737,0.484615,0.536355,0.381126,0.209507,0.472862,0.379038,0.350316,0.429328
10,2.71195e-07,0.701085,0.730215,0.926757,0.908912,0.255405,0.7193,0.634029,0.605635,0.617559,0.484809,0.53675,0.381667,0.209801,0.473302,0.379378,0.350653,0.429668
10,2.71197e-07,0.701414,0.730444,0.924346,0.906308,0.255883,0.719572,0.634206,0.605751,0.617747,0.485003,0.537143,0.382208,0.210096,0.473741,0.379717,0.35099,0.430006
10,2.71198e-07,0.701743,0.730672,0.921938,0.903707,0.25636,0.719843,0.634383,0.605865,0.617935,0.485143,0.537537,0.382748,0.210389,0.474179,0.380065,0.351326,0.430344
10,2.71199e-07,0.702071,0.730899,0.919532,0.901109,0.256895,0.720113,0.63456,0.60598,0.618123,0.485336,0.537929,0.383287,0.210683,0.474616,0.380446,0.351662,0.430682
10,2.71201e-07,0.702399,0.731126,0.91713,0.898515,0.25744,0.720449,0.634736,0.606094,0.61831,0.485528,0.53832,0.383825,0.210975,0.475053,0.380825,0.351997,0.431019
10,2.71202e-07,0.702726,0.731352,0.914731,0.895923,0.257985,0.720795,0.634912,0.606207,0.618547,0.48572,0.538711,0.384363,0.211268,0.475488,0.381204,0.352332,0.431355
10,2.71203e-07,0.703052,0.731578,0.912334,0.893335,0.258528,0.72114,0.635087,0.606321,0.618804,0.485911,0.539101,0.384899,0.21156,0.475923,0.381582,0.352666,0.43169
10,2.71231e-07,0.710338,0.736087,0.86428,0.841443,0.269805,0.728745,0.640844,0.611227,0.62469,0.490565,0.547006,0.39561,0.217623,0.485664,0.389127,0.359479,0.4385
10,2.71259e-07,0.717627,0.741775,0.81739,0.790822,0.280875,0.737267,0.648906,0.617881,0.634089,0.495812,0.554943,0.405972,0.223776,0.495571,0.396409,0.366346,0.445729
10,2.71287e-07,0.724639,0.747878,0.771639,0.741446,0.291604,0.745449,0.656758,0.624706,0.643138,0.500895,0.562581,0.415994,0.22973,0.505067,0.403435,0.373826,0.453543
10,2.71315e-07,0.731323,0.753636,0.727005,0.693287,0.302001,0.753298,0.664299,0.631252,0.651846,0.505765,0.569929,0.425682,0.235488,0.514298,0.410178,0.381071,0.461078
10,2.71343e-07,0.737745,0.75919,0.683463,0.646321,0.312071,0.760706,0.671537,0.637527,0.660115,0.510427,0.576992,0.435,0.241056,0.523133,0.416709,0.388063,0.468341
10,2.71371e-07,0.743883,0.764413,0.64099,0.600523,0.321822,0.767912,0.678478,0.643535,0.668166,0.514887,0.583778,0.444045,0.246414,0.53172,0.422969,0.394809,0.475337
10,2.71398e-07,0.749742,0.769446,0.599566,0.555868,0.331263,0.774693,0.685129,0.649285,0.675792,0.519148,0.590293,0.452734,0.251613,0.539994,0.429027,0.401312,0.482072
10,2.71426e-07,0.75533,0.774586,0.559166,0.512332,0.340398,0.781286,0.691497,0.654781,0.683215,0.523216,0.596542,0.461165,0.256611,0.547964,0.434858,0.407589,0.488553
10,2.71454e-07,0.760653,0.779599,0.519771,0.469892,0.349236,0.787763,0.697868,0.66003,0.690334,0.527096,0.602534,0.469299,0.261775,0.556079,0.440466,0.413841,0.494786
10,2.71482e-07,0.765718,0.78436,0.481358,0.428524,0.357896,0.794292,0.704355,0.665035,0.697157,0.530897,0.608272,0.477143,0.267202,0.563986,0.445856,0.420042,0.500775
10,2.7151e-07,0.77168,0.938855,0.443907,0.388205,0.366842,0.800524,0.710561,0.669807,0.704265,0.534516,0.613764,0.484703,0.272443,0.571595,0.451144,0.426336,0.506904
10,2.7151e-07,0.771714,0.937851,0.443065,0.387306,0.366932,0.800559,0.710596,0.669813,0.704328,0.5345,0.613784,0.484867,0.272561,0.571747,0.451268,0.426474,0.507047
10,2.71511e-07,0.771749,0.936848,0.442224,0.386407,0.367022,0.800595,0.71063,0.669819,0.704391,0.534484,0.613805,0.48503,0.27268,0.571899,0.451391,0.426611,0.50719
10,2.71511e-07,0.771783,0.935845,0.441383,0.385508,0.367113,0.800629,0.710665,0.669825,0.704454,0.534468,0.613825,0.485193,0.272798,0.57205,0.451514,0.426749,0.507333
10,2.71512e-07,0.771817,0.934843,0.440542,0.38461,0.367203,0.800664,0.710699,0.669831,0.704517,0.534452,0.613856,0.485356,0.272916,0.572202,0.451637,0.426886,0.507475
10,2.71513e-07,0.771852,0.933841,0.439702,0.383713,0.367293,0.800699,0.710734,0.669836,0.70458,0.534436,0.613897,0.485519,0.273034,0.572353,0.45176,0.427023,0.507618
10,2.71513e-07,0.771886,0.932839,0.438862,0.382815,0.367382,0.800734,0.710768,0.669842,0.704642,0.53442,0.613938,0.485682,0.273152,0.572505,0.451883,0.42716,0.50776
10,2.71514e-07,0.77192,0.931838,0.438023,0.381919,0.367472,0.800768,0.710802,0.669848,0.704705,0.534404,0.61398,0.485845,0.27327,0.572656,0.452006,0.427298,0.507902
10,2.71514e-07,0.771954,0.930838,0.437184,0.381023,0.367562,0.800803,0.710837,0.669853,0.704767,0.534388,0.614021,0.486007,0.273388,0.572807,0.452128,0.427435,0.508044
10,2.71515e-07,0.771988,0.929838,0.436346,0.380127,0.367652,0.800838,0.710871,0.669859,0.70483,0.534372,0.614062,0.48617,0.273505,0.572958,0.452251,0.427571,0.508186
10,2.71515e-07,0.772022,0.928838,0.435508,0.379232,0.367741,0.800872,0.710905,0.669864,0.704892,0.534356,0.614104,0.486332,0.273623,0.573109,0.452373,0.427708,0.508328
10,2.71516e-07,0.772056,0.927839,0.43467,0.378337,0.367831,0.938855,0.710939,0.66987,0.704954,0.53434,0.614144,0.486495,0.273741,0.57326,0.452496,0.427845,0.50847
10,2.71517e-07,0.77195,0.925744,0.432886,0.376443,0.367832,0.936921,0.710833,0.669709,0.704903,0.534137,0.614053,0.486826,0.273995,0.573581,0.452748,0.428144,0.508756
10,2.71518e-07,0.771844,0.923651,0.431104,0.374551,0.367833,0.934989,0.710728,0.669548,0.704852,0.533935,0.61396,0.487157,0.274249,0.573901,0.453,0.428443,0.509042
10,2.71519e-07,0.771737,0.92156,0.429323,0.37266,0.367834,0.933058,0.710621,0.669388,0.7048,0.533733,0.613868,0.487488,0.274502,0.57422,0.453252,0.428742,0.509328
10,2.7152e-07,0.771631,0.919472,0.427545,0.370772,0.367835,0.931129,0.710516,0.669227,0.704748,0.53353,0.613776,0.487818,0.274755,0.57454,0.453504,0.42904,0.509613
10,2.71522e-07,0.771525,0.917385,0.425768,0.368886,0.367836,0.929202,0.71041,0.669066,0.704696,0.533328,0.613683,0.488147,0.275008,0.574858,0.453755,0.429314,0.509897
10,2.71523e-07,0.771419,0.9153,0.423993,0.367001,0.367836,0.927278,0.710304,0.668906,0.704644,0.533127,0.613591,0.488477,0.275261,0.575177,0.454006,0.429611,0.510182
10,2.71524e-07,0.771312,0.913217,0.422219,0.365119,0.367837,0.925354,0.710198,0.668745,0.704592,0.532925,0.613499,0.488805,0.275513,0.575495,0.454256,0.429908,0.510466
10,2.71525e-07,0.771205,0.911136,0.420448,0.363238,0.367838,0.923433,0.710091,0.668584,0.70454,0.532723,0.613406,0.489134,0.275764,0.575812,0.454506,0.430205,0.510749
10,2.71526e-07,0.771099,0.909058,0.418678,0.361359,0.367838,0.921513,0.709985,0.668424,0.704488,0.532521,0.613314,0.489461,0.276016,0.576129,0.454755,0.430501,0.511032
10,2.71527e-07,0.770992,0.906981,0.416911,0.359483,0.367838,0.919596,0.709879,0.668263,0.704435,0.532319,0.613221,0.489789,0.276267,0.576445,0.455005,0.430796,0.511315
10,2.71528e-07,0.938855,0.904906,0.415144,0.357608,0.367839,0.91768,0.709773,0.668103,0.704383,0.532118,0.613128,0.490116,0.276518,0.576761,0.455254,0.431092,0.511597
10,2.71543e-07,0.912193,0.873979,0.388477,0.329445,0.365475,0.888939,0.705934,0.663888,0.702076,0.526974,0.609481,0.495057,0.280275,0.581271,0.459155,0.43558,0.515653
10,2.71558e-07,0.885883,0.843469,0.362185,0.301683,0.36313,0.860582,0.702329,0.659813,0.699958,0.521882,0.60586,0.500618,0.283964,0.585687,0.462978,0.439982,0.519627
10,2.71574e-07,0.859921,0.813371,0.336266,0.274317,0.360803,0.832605,0.699209,0.655769,0.697839,0.516842,0.602265,0.506074,0.287586,0.590052,0.466724,0.4443,0.523518
10,2.71589e-07,0.834303,0.783681,0.310713,0.247343,0.358494,0.805004,0.696103,0.651755,0.69572,0.511853,0.598696,0.511427,0.291141,0.5945,0.470394,0.448534,0.527328
10,2.71604e-07,0.809027,0.754394,0.285524,0.220756,0.356204,0.777773,0.693012,0.64777,0.693601,0.506914,0.595153,0.516678,0.294631,0.598786,0.473955,0.452685,0.531059
10,2.71619e-07,0.784086,0.725505,0.260694,0.194551,0.35393,0.750909,0.689934,0.643895,0.691481,0.502026,0.591682,0.521827,0.298056,0.60305,0.477475,0.456754,0.53471
10,2.71634e-07,0.759479,0.69701,0.236219,0.168725,0.351675,0.724409,0.686872,0.640541,0.689256,0.497187,0.588446,0.526878,0.301416,0.607224,0.480921,0.460743,0.538283
10,2.71649e-07,0.735201,0.668904,0.212094,0.143272,0.349437,0.698266,0.683823,0.637208,0.687137,0.492397,0.58523,0.53183,0.304714,0.611308,0.484295,0.464652,0.541779
10,2.71665e-07,0.711247,0.641182,0.188316,0.118188,0.347216,0.672478,0.680789,0.633894,0.685019,0.487655,0.582036,0.53664,0.307926,0.615306,0.487597,0.468482,0.545403
10,2.7168e-07,0.687616,0.613841,0.16488,0.0934699,0.345012,0.647041,0.677785,0.630601,0.682901,0.483472,0.578862,0.541398,0.3111,0.619216,0.490828,0.472409,0.549041
10,2.71695e-07,0.664302,0.586876,0.141783,0.0691119,0.342825,0.621949,0.675634,0.627329,0.680784,0.479574,0.57571,0.546063,0.314212,0.62304,0.493989,0.476304,0.552599
10,2.71697e-07,0.661453,0.583582,0.138962,0.0661373,0.342557,0.618883,0.675369,0.626927,0.680523,0.479097,0.575323,0.546631,0.314591,0.623505,0.494374,0.476778,0.553032
10,2.71699e-07,0.658609,0.580293,0.136146,0.063168,0.342289,0.615822,0.675104,0.626526,0.680262,0.47862,0.574937,0.547197,0.31497,0.623969,0.494757,0.477251,0.553464
10,2.71701e-07,0.655769,0.577009,0.133336,0.0602042,0.342022,0.612767,0.67484,0.626125,0.680002,0.478143,0.57455,0.547762,0.315347,0.624432,0.49514,0.477722,0.553894
10,2.71702e-07,0.652934,0.573731,0.13053,0.0572457,0.341754,0.609717,0.674575,0.625724,0.679741,0.477667,0.574235,0.548326,0.315723,0.624893,0.495521,0.478193,0.554324
10,2.71704e-07,0.650104,0.570459,0.127729,0.0542926,0.341487,0.606671,0.67431,0.625324,0.67948,0.477192,0.574034,0.548888,0.316099,0.625353,0.495902,0.478662,0.554752
10,2.71706e-07,0.647279,0.567193,0.124934,0.0513449,0.34122,0.603631,0.674046,0.624924,0.67922,0.476717,0.573834,0.549449,0.316473,0.625812,0.496281,0.47913,0.555179
10,2.71708e-07,0.644458,0.563932,0.122143,0.0484025,0.340954,0.600596,0.673781,0.624524,0.678959,0.476243,0.573633,0.550008,0.316847,0.626269,0.496659,0.479597,0.555605
10,2.7171e-07,0.641643,0.560676,0.119357,0.0454655,0.340687,0.597566,0.673516,0.624124,0.678698,0.475769,0.573432,0.550566,0.31722,0.626725,0.497036,0.480063,0.556029
10,2.71712e-07,0.638831,0.557426,0.116577,0.0425338,0.340421,0.594542,0.673252,0.623725,0.678438,0.475296,0.573232,0.551123,0.317592,0.62718,0.497412,0.480527,0.556453
10,2.71714e-07,0.636025,0.554182,0.113801,0.0396074,0.340155,0.591522,0.672987,0.623326,0.678177,0.474823,0.573031,0.551678,0.317963,0.627634,0.497788,0.48099,0.556875
10,2.71715e-07,0.633223,0.550943,0.111031,0.0366864,0.33989,0.588508,0.672723,0.622927,0.677916,0.474351,0.572831,0.552232,0.318333,0.628086,0.498162,0.481453,0.557296
10,2.71726e-07,0.617639,0.53293,0.0956261,0.0204464,0.338409,0.571741,0.671243,0.620703,0.676459,0.471721,0.571708,0.555346,0.320386,0.630593,0.500235,0.484016,0.559631
10,2.71736e-07,0.6022,0.51509,0.0803764,0.00437138,0.336936,0.555134,0.669764,0.618489,0.675002,0.469107,0.570585,0.558494,0.322412,0.633061,0.502277,0.486543,0.56193
10,2.71747e-07,0.586905,0.49742,0.0652805,-0.0115399,0.335471,0.538683,0.668286,0.616502,0.673545,0.466509,0.56946,0.561598,0.32441,0.63549,0.504288,0.489034,0.564193
10,2.71757e-07,0.571754,0.479919,0.050337,-0.0272888,0.334013,0.522389,0.666809,0.6149,0.672088,0.463928,0.568335,0.564659,0.326381,0.637881,0.506267,0.491489,0.566421
10,2.71768e-07,0.556745,0.462586,0.0355446,-0.0428765,0.332564,0.506249,0.665332,0.613302,0.670632,0.461364,0.56721,0.567676,0.328328,0.640233,0.508214,0.493908,0.568614
10,2.71778e-07,0.541877,0.445421,0.0209023,-0.0583045,0.331122,0.490263,0.663856,0.611706,0.669177,0.458815,0.566083,0.57065,0.330252,0.642548,0.510131,0.496292,0.570773
10,2.71789e-07,0.527149,0.42842,0.00640879,-0.0735741,0.329949,0.47443,0.662381,0.610114,0.667722,0.456283,0.564956,0.573582,0.332149,0.644902,0.512212,0.498641,0.572897
10,2.71799e-07,0.512559,0.411584,-0.00767054,-0.0886864,0.329401,0.458748,0.660907,0.608525,0.666267,0.453767,0.563828,0.576471,0.33402,0.64723,0.514341,0.500955,0.574988
10,2.71809e-07,0.498107,0.39491,-0.0213382,-0.103643,0.328851,0.443215,0.659433,0.606939,0.664813,0.451266,0.5627,0.579319,0.335864,0.64952,0.516437,0.503235,0.577044
10,2.7182e-07,0.483792,0.378398,-0.0348662,-0.118445,0.328301,0.427832,0.657961,0.605356,0.663359,0.448782,0.561571,0.582125,0.337683,0.651773,0.518501,0.505481,0.579068
10,2.7183e-07,0.469613,0.362046,-0.0482555,-0.133093,0.327748,0.412596,0.656489,0.603776,0.661906,0.446313,0.560441,0.58489,0.339476,0.653989,0.520532,0.507694,0.581058
10,2.71838e-07,0.458995,0.349804,-0.0582745,-0.144053,0.32733,0.401188,0.655378,0.602585,0.66081,0.444459,0.559588,0.586952,0.340812,0.655638,0.522045,0.509342,0.58254
10,2.71846e-07,0.448453,0.337652,-0.0682157,-0.154927,0.326912,0.389864,0.654268,0.601396,0.659713,0.442614,0.558735,0.588989,0.342135,0.657266,0.52354,0.510971,0.584002
10,2.71854e-07,0.437987,0.325589,-0.0780794,-0.165715,0.326492,0.378622,0.653159,0.600209,0.658617,0.440778,0.557881,0.591004,0.343443,0.658874,0.525017,0.512582,0.585447
10,2.71862e-07,0.427596,0.313616,-0.0878661,-0.176418,0.326072,0.367461,0.65205,0.599024,0.657522,0.43895,0.557027,0.592996,0.344736,0.660461,0.526476,0.514174,0.586872
10,2.7187e-07,0.41728,0.30173,-0.0975764,-0.187036,0.325651,0.356383,0.650941,0.59784,0.656426,0.437131,0.556173,0.594966,0.346016,0.662028,0.527917,0.515747,0.58828
10,2.71878e-07,0.407039,0.289933,-0.107211,-0.197571,0.325229,0.345385,0.649833,0.596659,0.655331,0.435321,0.555318,0.596913,0.347281,0.663574,0.529341,0.517302,0.58967
10,2.71886e-07,0.396871,0.278223,-0.116769,-0.208021,0.324806,0.334468,0.648726,0.595478,0.654237,0.43352,0.554463,0.598838,0.348532,0.665101,0.530747,0.518838,0.591042
10,2.71894e-07,0.386777,0.2666,-0.126253,-0.218389,0.324383,0.323631,0.647619,0.5943,0.653143,0.431727,0.553609,0.600741,0.34977,0.666608,0.532136,0.520357,0.592396
10,2.71901e-07,0.376756,0.255063,-0.135662,-0.228674,0.323959,0.312873,0.646513,0.593124,0.652049,0.429942,0.552753,0.602621,0.350993,0.668094,0.533508,0.521857,0.593732
10,2.71909e-07,0.366808,0.243612,-0.144997,-0.238877,0.323534,0.302195,0.645407,0.591949,0.650956,0.428166,0.551898,0.60448,0.352203,0.669562,0.534863,0.523339,0.595051
10,2.71917e-07,0.356931,0.232247,-0.154258,-0.248998,0.323109,0.291595,0.644302,0.590776,0.649863,0.426399,0.551043,0.606317,0.353399,0.671009,0.536201,0.524804,0.596352
10,2.71927e-07,0.345165,0.218708,-0.165284,-0.261047,0.322597,0.278967,0.642976,0.58937,0.648552,0.424287,0.550015,0.608495,0.354818,0.672723,0.537785,0.526539,0.597892
10,2.71936e-07,0.333501,0.205291,-0.176205,-0.27298,0.322085,0.266452,0.64165,0.587966,0.647241,0.42202,0.548987,0.610594,0.356217,0.674408,0.539345,0.528249,0.599407
10,2.71946e-07,0.321938,0.191994,-0.187022,-0.284798,0.321571,0.254047,0.640326,0.586565,0.64593,0.419933,0.547959,0.612711,0.357598,0.676066,0.540881,0.529934,0.600898
10,2.71955e-07,0.310477,0.178817,-0.197736,-0.296502,0.321056,0.241753,0.639002,0.585167,0.64462,0.417858,0.54693,0.614797,0.358959,0.677697,0.542355,0.531594,0.602364
10,2.71965e-07,0.299117,0.165758,-0.208347,-0.308091,0.320541,0.229568,0.63768,0.583771,0.643311,0.415794,0.545902,0.616852,0.360301,0.6793,0.543844,0.53323,0.603806
10,2.71974e-07,0.287856,0.152818,-0.218856,-0.319569,0.320024,0.217491,0.636358,0.582378,0.642003,0.413742,0.544874,0.618878,0.361624,0.680877,0.54531,0.53484,0.605224
10,2.71983e-07,0.276695,0.139994,-0.229265,-0.330935,0.319507,0.205523,0.635038,0.580987,0.640696,0.411702,0.543845,0.620874,0.362929,0.682427,0.546752,0.536427,0.606618
10,2.71993e-07,0.265631,0.127286,-0.239573,-0.342189,0.318989,0.193661,0.633718,0.579599,0.639389,0.409673,0.542816,0.622841,0.364215,0.683951,0.548172,0.537989,0.607988
10,2.72002e-07,0.254666,0.114694,-0.249781,-0.353334,0.31847,0.181906,0.632399,0.578214,0.638083,0.407656,0.541787,0.624779,0.365483,0.685449,0.549568,0.539527,0.609335
10,2.72012e-07,0.243797,0.102216,-0.259891,-0.364369,0.31795,0.170256,0.631082,0.576831,0.636778,0.40565,0.540759,0.626688,0.366733,0.68692,0.550942,0.541042,0.61066
10,2.72021e-07,0.233024,0.0898513,-0.269902,-0.375296,0.317429,0.158711,0.629765,0.575451,0.635473,0.403656,0.53973,0.628568,0.367965,0.688313,0.552294,0.542533,0.61196
10,2.72051e-07,0.200517,0.0525601,-0.30006,-0.408201,0.315825,0.123883,0.625726,0.571226,0.631471,0.397599,0.536568,0.634167,0.371638,0.692598,0.556308,0.546969,0.615816
10,2.7208e-07,0.168891,0.0163096,-0.329319,-0.440113,0.314213,0.0900141,0.621698,0.56692,0.627364,0.391646,0.533407,0.639504,0.375105,0.696648,0.560118,0.551174,0.619461
10,2.72109e-07,0.138128,-0.0189234,-0.357701,-0.471055,0.312595,0.0570837,0.61768,0.562751,0.623379,0.385796,0.530386,0.644586,0.378453,0.700468,0.563728,0.555185,0.622785
10,2.72138e-07,0.108207,-0.0531619,-0.383718,-0.501047,0.31097,0.0250705,0.614647,0.558647,0.619404,0.380048,0.527897,0.649417,0.381729,0.704066,0.567143,0.558992,0.626309
10,2.72167e-07,0.0791106,-0.086428,-0.408835,-0.528991,0.30934,-0.00604589,0.612877,0.555569,0.615438,0.375093,0.526201,0.654006,0.385265,0.707446,0.570369,0.562748,0.629957
10,2.72196e-07,0.0510898,-0.11751,-0.431197,-0.555175,0.30819,-0.0362857,0.611333,0.55274,0.611482,0.370216,0.524562,0.658609,0.388638,0.710614,0.573409,0.566472,0.633494
10,2.72225e-07,0.0239566,-0.146216,-0.452496,-0.579571,0.307869,-0.0649158,0.609732,0.549899,0.607537,0.365415,0.522882,0.66348,0.391853,0.713655,0.57627,0.569997,0.637149
10,2.72254e-07,-0.00241703,-0.17364,-0.473121,-0.602451,0.307812,-0.0912801,0.608075,0.547048,0.604803,0.361094,0.521163,0.668104,0.394911,0.717317,0.579388,0.573768,0.640595
10,2.72283e-07,-0.0268884,-0.199743,-0.493087,-0.62391,0.307705,-0.116378,0.606365,0.544186,0.603453,0.357042,0.519406,0.672505,0.398553,0.721986,0.582794,0.577723,0.643839
10,2.72313e-07,-0.0501719,-0.224478,-0.51241,-0.644585,0.307551,-0.139761,0.604602,0.541315,0.602465,0.353044,0.51841,0.677243,0.402538,0.726763,0.586008,0.582,0.646885
10,2.72342e-07,-0.0727919,-0.24848,-0.530616,-0.664572,0.30735,-0.162463,0.602789,0.538458,0.601407,0.349542,0.518403,0.681984,0.40638,0.731286,0.589035,0.58606,0.649739
10,2.72342e-07,-0.0728633,-0.248555,-0.53067,-0.664635,0.307349,-0.162534,0.602783,0.538449,0.601403,0.349538,0.518404,0.682001,0.406392,0.7313,0.589045,0.586072,0.649748
10,2.72342e-07,-0.0729347,-0.248631,-0.530724,-0.664698,0.307348,-0.162606,0.602777,0.53844,0.601399,0.349533,0.518405,0.682017,0.406404,0.731314,0.589054,0.586085,0.649756
10,2.72342e-07,-0.0730061,-0.248707,-0.530777,-0.664761,0.307348,-0.162678,0.602771,0.538431,0.601396,0.349529,0.518405,0.682033,0.406416,0.731328,0.589063,0.586097,0.649765
10,2.72342e-07,-0.0730775,-0.248783,-0.530831,-0.664824,0.307347,-0.162749,0.602765,0.538422,0.601392,0.349524,0.518406,0.682049,0.406428,0.731342,0.589073,0.58611,0.649774
10,2.72342e-07,-0.0731489,-0.248858,-0.530885,-0.664887,0.307346,-0.162821,0.60276,0.538413,0.601389,0.349519,0.518407,0.682066,0.40644,0.731356,0.589082,0.586123,0.649783
10,2.72342e-07,-0.0732203,-0.248934,-0.530938,-0.664949,0.307345,-0.162893,0.602754,0.538404,0.601385,0.349515,0.518408,0.682082,0.406452,0.73137,0.589092,0.586135,0.649792
10,2.72342e-07,-0.0732917,-0.24901,-0.530992,-0.665012,0.307345,-0.162964,0.602748,0.538395,0.601382,0.34951,0.518409,0.682098,0.406464,0.731384,0.589101,0.586148,0.649801
