Event,Time,V(t)_0,V(t)_1,V(t)_2,V(t)_3,V(t)_4,V(t)_5,V(t)_6,V(t)_7,V(t)_8,V(t)_9,V(t)_10,V(t)_11
10,2.46029e-07,0.0238951,0.0139321,0.0241395,0.0282172,0.0308057,0.0175437,0.0386522,0.0296613,0.0336876,0.00940101,0.0271445,0.00886285
10,2.4606e-07,0.0236716,0.013648,0.0238591,0.0279265,0.0300861,0.0170996,0.0381009,0.0289506,0.0333414,0.00916395,0.0264901,0.00863408
10,2.4619e-07,0.0293701,0.0133294,0.0259753,0.0304583,0.0278788,0.0162603,0.0403969,0.0262664,0.0360087,0.00864126,0.0239051,0.00800172
10,2.46232e-07,0.0306868,0.013208,0.0264343,0.0309759,0.0271168,0.0159057,0.0408615,0.0254259,0.0367203,0.00842193,0.0231063,0.00783765
10,2.46281e-07,0.0324825,0.0134921,0.0282813,0.0328482,0.0266291,0.0172076,0.0431591,0.0248094,0.0390683,0.00852132,0.0224214,0.00789613
10,2.46564e-07,0.0334133,0.0126833,0.029866,0.0339688,0.0222849,0.0186655,0.0519849,0.020764,0.0479386,0.00848745,0.0182566,0.00759652
10,2.4707e-07,0.0336041,0.00988254,0.0263646,0.0299101,0.0153717,0.0146592,0.0381589,0.0132131,0.0353864,0.0058384,0.011455,0.00515459
10,2.47854e-07,0.0163647,0.00551357,0.0145439,0.0168138,0.0218418,0.0101921,0.0232178,0.0209536,0.0198135,0.00373013,0.0193125,0.00328121
10,2.48315e-07,0.0163587,0.00868019,0.0151838,0.0181639,0.0157851,0.0122847,0.0259991,0.0146632,0.0213863,0.00464149,0.0132068,0.00411453
10,2.48534e-07,0.0188216,0.0118655,0.0177932,0.0216289,0.0139821,0.0152798,0.031416,0.0125444,0.0254581,0.00585526,0.0110091,0.00520639
10,2.48567e-07,0.0188001,0.0121411,0.0181743,0.0221554,0.016886,0.0160176,0.0325149,0.0154766,0.0260655,0.00608798,0.0137779,0.00541136
10,2.48628e-07,0.0206288,0.014161,0.0205658,0.0252307,0.0214284,0.0188524,0.0375541,0.0198843,0.0296631,0.0071227,0.0178327,0.00633344
10,2.48735e-07,0.0261292,0.0171296,0.0263814,0.0319267,0.0264316,0.0222515,0.0460356,0.0246614,0.0373058,0.00854095,0.02211,0.00770062
10,2.48937e-07,0.0312028,0.0196795,0.0339953,0.0398903,0.0298515,0.0283735,0.0559808,0.0278252,0.0466516,0.0100337,0.02469,0.00894163
10,2.48976e-07,0.0318326,0.0197818,0.0347084,0.0405192,0.0298386,0.0286469,0.0565613,0.0277985,0.0474931,0.0101436,0.0246361,0.00902139
10,2.49283e-07,0.0314454,0.0178473,0.0337246,0.0386046,0.0260922,0.0258893,0.0523613,0.0242118,0.0458597,0.00941744,0.0213039,0.0082823
10,2.49458e-07,0.0293718,0.0239138,0.0343791,0.0374082,0.0243116,0.0313331,0.050953,0.0226014,0.0438112,0.0186196,0.0195446,0.0174852
