Event,Time,V(t)_0,V(t)_1,V(t)_2,V(t)_3,V(t)_4,V(t)_5,V(t)_6,V(t)_7,V(t)_8,V(t)_9,V(t)_10,V(t)_11,V(t)_12,V(t)_13,V(t)_14,V(t)_15,V(t)_16,V(t)_17,V(t)_18,V(t)_19
11,2.71629e-07,0.185129,0.235963,0.163265,0.243074,0.168497,0.102168,0.194941,0.195462,0.220701,0.249603,0.0985109,0.101097,0.181165,0.111901,0.141677,0.0940535,0.134123,0.0869318,0.0770883,0.133566
11,2.71653e-07,0.19194,0.230006,0.156926,0.238183,0.161743,0.0980308,0.209263,0.187715,0.218667,0.241356,0.0949701,0.0992063,0.17714,0.107448,0.137891,0.0914671,0.129426,0.0848455,0.0739153,0.134119
11,2.71677e-07,0.195748,0.223448,0.150661,0.2324,0.155112,0.0941566,0.218846,0.180091,0.215291,0.232972,0.0914113,0.096913,0.172425,0.10307,0.133792,0.0886883,0.124677,0.0825143,0.0708169,0.133467
11,2.71701e-07,0.197159,0.216472,0.144505,0.225961,0.148632,0.0934926,0.224619,0.17689,0.210845,0.224479,0.0878673,0.0942636,0.167403,0.0987854,0.129478,0.0857807,0.119926,0.0800092,0.0678025,0.131871
11,2.71725e-07,0.196673,0.209222,0.138485,0.220398,0.142323,0.0986642,0.227345,0.182899,0.205668,0.21597,0.0843635,0.09146,0.16209,0.0946103,0.125031,0.0849179,0.115211,0.0773875,0.0648785,0.129544
11,2.71748e-07,0.194695,0.201816,0.132621,0.217952,0.1362,0.106229,0.227648,0.186181,0.204555,0.207517,0.0809199,0.0885103,0.156591,0.0905548,0.120515,0.0843538,0.110564,0.0746951,0.0620496,0.126662
11,2.71772e-07,0.191558,0.194346,0.126927,0.214259,0.130273,0.111668,0.226041,0.187256,0.215441,0.199177,0.0775516,0.0854694,0.150991,0.0866265,0.11598,0.0832255,0.106007,0.071934,0.0592855,0.123365
11,2.71796e-07,0.205521,0.186888,0.121413,0.209612,0.124549,0.115047,0.222942,0.186584,0.222268,0.190993,0.0742699,0.0823814,0.145355,0.0828302,0.11437,0.0816621,0.101559,0.069205,0.056655,0.12322
11,2.7182e-07,0.217896,0.179481,0.116086,0.204253,0.119031,0.116775,0.218603,0.195851,0.225842,0.182999,0.0710831,0.0792814,0.139739,0.0811837,0.11634,0.0859513,0.0972317,0.0664742,0.0541238,0.122371
11,2.71844e-07,0.225798,0.172066,0.110774,0.198377,0.11372,0.11719,0.21439,0.206269,0.226826,0.175219,0.0679968,0.0761969,0.134182,0.0824344,0.117663,0.0908709,0.0930354,0.0638012,0.0516914,0.127024
11,2.71868e-07,0.230255,0.164946,0.105837,0.192139,0.108614,0.116517,0.221146,0.212802,0.225762,0.167671,0.0650147,0.0731498,0.128717,0.0827331,0.118359,0.0940088,0.088976,0.0611787,0.0492769,0.129943
11,2.71892e-07,0.231898,0.158001,0.10109,0.185456,0.103713,0.115082,0.224673,0.216065,0.223094,0.160367,0.0621388,0.0701182,0.12337,0.0823401,0.117996,0.0957179,0.0849953,0.0586171,0.0470414,0.131189
11,2.71892e-07,0.231899,0.157994,0.101085,0.185449,0.103708,0.11508,0.224676,0.216067,0.22309,0.160359,0.0621357,0.070115,0.123364,0.0823393,0.117995,0.0957191,0.0849911,0.0586143,0.047039,0.13119
11,2.71892e-07,0.231899,0.157986,0.10108,0.185442,0.103702,0.115079,0.224678,0.216069,0.223086,0.160351,0.0621326,0.0701118,0.123358,0.0823386,0.117994,0.0957203,0.0849869,0.0586116,0.0470367,0.131191
11,2.71892e-07,0.2319,0.157979,0.101075,0.185435,0.103697,0.115077,0.22468,0.216072,0.223083,0.160343,0.0621296,0.0701085,0.123352,0.0823378,0.117993,0.0957215,0.0849827,0.0586088,0.0470343,0.131191
11,2.71892e-07,0.2319,0.157972,0.10107,0.185428,0.103692,0.115075,0.224683,0.216074,0.223079,0.160335,0.0621265,0.0701053,0.123347,0.082337,0.117992,0.0957227,0.0849785,0.058606,0.0470319,0.131192
11,2.71892e-07,0.231901,0.157964,0.101065,0.185421,0.103687,0.115073,0.224685,0.216076,0.223075,0.160327,0.0621234,0.0701021,0.123341,0.0823362,0.117991,0.0957239,0.0849743,0.0586033,0.0470295,0.131192
11,2.71892e-07,0.231901,0.157957,0.10106,0.185413,0.103681,0.115071,0.224687,0.216078,0.223072,0.16032,0.0621203,0.0700989,0.123335,0.0823355,0.117991,0.0957251,0.0849701,0.0586005,0.0470271,0.131193
11,2.71892e-07,0.231901,0.157949,0.101055,0.185406,0.103676,0.115069,0.22469,0.216081,0.223068,0.160312,0.0621172,0.0700956,0.123329,0.0823347,0.11799,0.0957263,0.0849659,0.0585977,0.0470247,0.131193
11,2.71892e-07,0.231902,0.157942,0.10105,0.185399,0.103671,0.115067,0.224692,0.216083,0.223064,0.160304,0.0621142,0.0700924,0.123323,0.0823339,0.117989,0.0957274,0.0849617,0.058595,0.0470223,0.131194
11,2.71892e-07,0.231902,0.157934,0.101045,0.185392,0.103666,0.115065,0.224694,0.216085,0.223061,0.160296,0.0621111,0.0700892,0.123318,0.0823331,0.117988,0.0957286,0.0849575,0.0585922,0.0470199,0.131195
11,2.71892e-07,0.231903,0.157927,0.10104,0.185385,0.10366,0.115063,0.224697,0.216087,0.223057,0.160288,0.062108,0.0700859,0.123312,0.0823323,0.117987,0.0957298,0.0849533,0.0585895,0.0470175,0.131195
11,2.71892e-07,0.231903,0.157919,0.101034,0.185378,0.103655,0.115061,0.224699,0.21609,0.223053,0.16028,0.0621049,0.0700827,0.123306,0.0823316,0.117986,0.095731,0.0849491,0.0585867,0.0470152,0.131196
11,2.71893e-07,0.231924,0.157523,0.100766,0.184999,0.103378,0.114957,0.224817,0.216205,0.222857,0.159865,0.0619418,0.0699116,0.123001,0.0822891,0.117935,0.0957917,0.084727,0.0584405,0.0468887,0.131223
11,2.71895e-07,0.231937,0.157128,0.100497,0.18462,0.103101,0.11485,0.224927,0.216312,0.222656,0.159451,0.0617791,0.0697407,0.122696,0.0822448,0.117882,0.0958488,0.0845053,0.0582946,0.0467626,0.131246
11,2.71896e-07,0.231876,0.156733,0.10023,0.18424,0.102825,0.114742,0.225028,0.216411,0.222452,0.159038,0.0616167,0.06957,0.122391,0.0821986,0.117825,0.0959021,0.084284,0.0581489,0.0466368,0.131265
11,2.71898e-07,0.231875,0.156339,0.099963,0.18386,0.10255,0.114632,0.225121,0.216502,0.222243,0.158626,0.0614547,0.0693995,0.122087,0.0821505,0.117766,0.0959518,0.0840633,0.0580034,0.0465113,0.13128
11,2.71899e-07,0.231866,0.155946,0.0996967,0.183479,0.102275,0.114519,0.225206,0.216586,0.222031,0.158214,0.061293,0.0692293,0.121784,0.0821006,0.117704,0.0959979,0.083843,0.0578582,0.0463861,0.13129
11,2.719e-07,0.231851,0.155553,0.0994311,0.183099,0.102001,0.114405,0.225283,0.216661,0.221815,0.157803,0.0611317,0.0690593,0.121481,0.0820488,0.11764,0.0960404,0.0836233,0.0577132,0.0462612,0.131296
11,2.71902e-07,0.231829,0.155161,0.0991661,0.182717,0.101727,0.114289,0.225352,0.216729,0.221595,0.157393,0.0609707,0.0688896,0.121178,0.0819953,0.117572,0.0960795,0.083404,0.0575685,0.0461366,0.131298
11,2.71903e-07,0.231801,0.154769,0.0989017,0.182336,0.101455,0.114171,0.225413,0.21679,0.221371,0.156984,0.0608101,0.068847,0.120876,0.0819401,0.117503,0.096115,0.0831851,0.0574239,0.0460124,0.131296
11,2.71904e-07,0.231765,0.154379,0.0986379,0.181954,0.101183,0.114051,0.225466,0.216843,0.221144,0.156576,0.0606499,0.0689172,0.120574,0.0818831,0.11743,0.0961472,0.0829668,0.0572797,0.0458884,0.131291
11,2.71906e-07,0.231723,0.153989,0.0983748,0.181572,0.100911,0.113929,0.225512,0.216889,0.220913,0.156169,0.06049,0.0689844,0.120273,0.0818244,0.117355,0.0961761,0.0827489,0.0571356,0.0457648,0.131281
11,2.71907e-07,0.231675,0.153599,0.0981122,0.18119,0.100641,0.113806,0.225551,0.216927,0.220679,0.155762,0.0603305,0.0690486,0.119972,0.081764,0.117277,0.0962016,0.0825315,0.0569918,0.0456415,0.131268
11,2.7191e-07,0.231562,0.152838,0.0975994,0.18044,0.100112,0.113559,0.225605,0.216982,0.220209,0.154968,0.0600188,0.0691657,0.119384,0.0816409,0.117118,0.0962422,0.0821067,0.0567106,0.0453671,0.13123
11,2.71913e-07,0.231425,0.152079,0.0970889,0.179728,0.0995854,0.113305,0.225632,0.217011,0.219726,0.154177,0.0597085,0.0691897,0.118798,0.0815116,0.116949,0.0962705,0.0816837,0.0564304,0.0451275,0.131179
11,2.71915e-07,0.232324,0.151323,0.0965808,0.179242,0.0990616,0.113045,0.225631,0.217013,0.219231,0.153389,0.0593996,0.0692853,0.118214,0.0813763,0.116771,0.0962869,0.0812626,0.0561511,0.0448892,0.131113
11,2.71918e-07,0.233679,0.15057,0.0960751,0.178749,0.0985403,0.112779,0.225605,0.216991,0.218724,0.152604,0.059092,0.0693704,0.117631,0.0812352,0.116585,0.0962918,0.0808433,0.0558727,0.044652,0.131034
11,2.71921e-07,0.234971,0.149819,0.0955718,0.178248,0.0980215,0.112507,0.225553,0.216944,0.218205,0.153318,0.0587858,0.0694451,0.117051,0.0810884,0.11639,0.0962853,0.0804259,0.0555953,0.0444159,0.130942
11,2.71923e-07,0.236201,0.149071,0.0950709,0.17774,0.0975053,0.112229,0.225477,0.216872,0.217674,0.154099,0.0584809,0.0695098,0.116472,0.0809362,0.116186,0.0962678,0.0800102,0.0553189,0.044181,0.130838
11,2.71926e-07,0.23737,0.148326,0.0945724,0.177225,0.0969915,0.111945,0.225376,0.216778,0.217132,0.15484,0.0581775,0.0695647,0.115896,0.0807787,0.115975,0.0962397,0.0795965,0.0550435,0.0439473,0.130721
11,2.71929e-07,0.238481,0.147583,0.0940762,0.176703,0.0964803,0.111656,0.225252,0.216661,0.21658,0.155544,0.0578754,0.06961,0.115321,0.080616,0.115756,0.0962012,0.0791845,0.0547691,0.0437147,0.130592
11,2.71932e-07,0.239535,0.146843,0.0935824,0.176175,0.0980951,0.111362,0.225105,0.216522,0.216018,0.156211,0.0575747,0.0696461,0.114748,0.0804483,0.115529,0.0961525,0.0787744,0.0544956,0.0434833,0.130451
11,2.71934e-07,0.240533,0.146106,0.0930909,0.17564,0.0999885,0.111063,0.224936,0.216362,0.215445,0.156842,0.0572753,0.0696732,0.114178,0.0802758,0.115295,0.096094,0.0783661,0.0542231,0.043253,0.130299
11,2.71937e-07,0.241476,0.145372,0.0926018,0.1751,0.10182,0.110759,0.224657,0.216181,0.214863,0.157438,0.0569774,0.0696914,0.113609,0.0800986,0.115054,0.096026,0.0779597,0.0539517,0.0430239,0.130136
11,2.71937e-07,0.241489,0.145362,0.092595,0.175092,0.101845,0.110755,0.224655,0.216178,0.214855,0.157446,0.0569733,0.0696916,0.113601,0.0800961,0.11505,0.096025,0.0779541,0.0539479,0.0430208,0.130133
11,2.71937e-07,0.241501,0.145352,0.0925883,0.175085,0.101869,0.11075,0.224652,0.216176,0.214846,0.157454,0.0569691,0.0696918,0.113594,0.0800936,0.115047,0.096024,0.0779485,0.0539442,0.0430176,0.130131
11,2.71937e-07,0.241514,0.145342,0.0925816,0.175077,0.101894,0.110746,0.224649,0.216173,0.214838,0.157462,0.056965,0.069692,0.113586,0.0800911,0.115043,0.0960229,0.0779429,0.0539404,0.0430145,0.130129
11,2.71937e-07,0.241526,0.145332,0.0925748,0.17507,0.101919,0.110742,0.224646,0.21617,0.21483,0.15747,0.0569609,0.0696922,0.113578,0.0800887,0.11504,0.0960219,0.0779373,0.0539367,0.0430113,0.130126
11,2.71937e-07,0.241539,0.145322,0.0925681,0.175062,0.101944,0.110738,0.224644,0.216168,0.214822,0.157478,0.0569568,0.0696924,0.11357,0.0800862,0.115037,0.0960209,0.0779317,0.053933,0.0430082,0.130124
11,2.71937e-07,0.241552,0.145311,0.0925614,0.175055,0.101969,0.110733,0.224641,0.216165,0.214814,0.157486,0.0569527,0.0696925,0.113562,0.0800837,0.115033,0.0960199,0.0779261,0.0539292,0.043005,0.130122
11,2.71937e-07,0.241564,0.145301,0.0925546,0.175047,0.101993,0.110729,0.224638,0.216162,0.214784,0.157494,0.0569486,0.0696927,0.113554,0.0800812,0.11503,0.0960189,0.0779205,0.0539255,0.0430018,0.130119
11,2.71937e-07,0.241577,0.145291,0.0925479,0.17504,0.102018,0.110725,0.224635,0.21616,0.214776,0.157501,0.0569445,0.0696929,0.113547,0.0800787,0.115026,0.0960179,0.0779149,0.0539218,0.0429987,0.130117
11,2.71937e-07,0.241589,0.145281,0.0925412,0.175032,0.102043,0.110721,0.224632,0.216157,0.214768,0.157509,0.0569404,0.0696931,0.113539,0.0800762,0.115023,0.0960169,0.0779093,0.053918,0.0429955,0.130115
11,2.71937e-07,0.241602,0.145271,0.0925344,0.175024,0.102068,0.110717,0.22463,0.216154,0.21476,0.157517,0.0569363,0.0696933,0.113531,0.0800737,0.11502,0.0960158,0.0779037,0.0539143,0.0429924,0.130112
11,2.71937e-07,0.241614,0.145261,0.0925277,0.175017,0.102092,0.110712,0.224627,0.216152,0.214751,0.157525,0.0569322,0.0696934,0.113523,0.0800713,0.115016,0.0960148,0.0778981,0.0539105,0.0429892,0.13011
11,2.71937e-07,0.241618,0.145258,0.0925256,0.175015,0.1021,0.110711,0.224626,0.216151,0.214749,0.157528,0.056931,0.0696935,0.113521,0.0800705,0.115015,0.0960145,0.0778964,0.0539094,0.0429883,0.130109
11,2.71937e-07,0.241622,0.145255,0.0925235,0.175012,0.102108,0.11071,0.224625,0.21615,0.214746,0.15753,0.0569297,0.0696936,0.113518,0.0800697,0.115014,0.0960142,0.0778947,0.0539082,0.0429873,0.130109
11,2.71937e-07,0.241626,0.145251,0.0925214,0.17501,0.102116,0.110708,0.224624,0.216149,0.214744,0.157533,0.0569284,0.0696936,0.113516,0.0800689,0.115013,0.0960138,0.0778929,0.053907,0.0429863,0.130108
11,2.71938e-07,0.24163,0.145248,0.0925193,0.175008,0.102123,0.110707,0.224623,0.216148,0.214741,0.157535,0.0569271,0.0696936,0.113513,0.0800682,0.115012,0.0960135,0.0778912,0.0539059,0.0429853,0.130107
11,2.71938e-07,0.241634,0.145245,0.0925172,0.175005,0.102131,0.110706,0.224622,0.216148,0.214739,0.157538,0.0569258,0.0696937,0.113511,0.0800674,0.115011,0.0960132,0.0778894,0.0539047,0.0429843,0.130106
11,2.71938e-07,0.241638,0.145242,0.0925151,0.175003,0.102139,0.110704,0.224621,0.216147,0.214736,0.15754,0.0569246,0.0696938,0.113509,0.0800666,0.11501,0.0960129,0.0778877,0.0539036,0.0429833,0.130106
11,2.71938e-07,0.241642,0.145239,0.0925131,0.175001,0.102146,0.110703,0.224621,0.216146,0.214734,0.157542,0.0569233,0.0696938,0.113506,0.0800658,0.115009,0.0960126,0.077886,0.0539024,0.0429824,0.130105
11,2.71938e-07,0.241646,0.145236,0.092511,0.174998,0.102154,0.110702,0.22462,0.216145,0.214731,0.157545,0.056922,0.0696939,0.113504,0.0800651,0.115008,0.0960122,0.0778842,0.0539012,0.0429814,0.130104
11,2.71938e-07,0.24165,0.145233,0.0925089,0.174996,0.102162,0.1107,0.224619,0.216144,0.214729,0.157547,0.0569207,0.0696939,0.113501,0.0800643,0.115007,0.0960119,0.0778825,0.0539001,0.0429804,0.130103
11,2.71938e-07,0.241653,0.145229,0.0925068,0.174994,0.102169,0.110699,0.224618,0.216143,0.214726,0.15755,0.0569195,0.069694,0.113499,0.0800635,0.115006,0.0960116,0.0778807,0.0538989,0.0429794,0.130103
11,2.71938e-07,0.241657,0.145226,0.0925047,0.174991,0.102177,0.110698,0.224617,0.216143,0.214724,0.157552,0.0569182,0.069694,0.113496,0.0800627,0.115005,0.0960113,0.077879,0.0538977,0.0429784,0.130102
11,2.71938e-07,0.241679,0.145208,0.0924927,0.174978,0.102221,0.11069,0.224612,0.216138,0.214709,0.157566,0.0569109,0.0696943,0.113482,0.0800583,0.114999,0.0960095,0.0778691,0.0538911,0.0429728,0.130098
11,2.71938e-07,0.241702,0.14519,0.0924808,0.174965,0.102265,0.110683,0.224607,0.216133,0.214695,0.15758,0.0569036,0.0696946,0.113469,0.0800539,0.114993,0.0960076,0.0778591,0.0538845,0.0429672,0.130094
11,2.71938e-07,0.241724,0.145172,0.0924688,0.174951,0.102308,0.110675,0.224602,0.216128,0.21468,0.157594,0.0568964,0.0696949,0.113455,0.0800495,0.114987,0.0960058,0.0778492,0.0538778,0.0429616,0.130089
11,2.71938e-07,0.241746,0.145154,0.0924569,0.174938,0.102352,0.110668,0.224597,0.216123,0.214666,0.157608,0.0568891,0.0696952,0.113441,0.080045,0.114981,0.0960039,0.0778393,0.0538712,0.0429561,0.130085
11,2.71938e-07,0.241768,0.145137,0.0924449,0.174924,0.102396,0.11066,0.224592,0.216118,0.214651,0.157622,0.0568818,0.0696955,0.113427,0.0800406,0.114974,0.0960021,0.0778294,0.0538646,0.0429505,0.130081
11,2.71938e-07,0.24179,0.145119,0.092433,0.174911,0.102439,0.110653,0.224587,0.216114,0.214637,0.157636,0.0568745,0.0696957,0.113413,0.0800362,0.114968,0.0960002,0.0778194,0.0538579,0.0429449,0.130077
11,2.71938e-07,0.241812,0.145101,0.0924211,0.174898,0.102483,0.110645,0.224582,0.216109,0.214622,0.15765,0.0568672,0.069696,0.113399,0.0800317,0.114962,0.0959984,0.0778095,0.0538513,0.0429393,0.130072
11,2.71938e-07,0.241834,0.145083,0.0924091,0.174884,0.102527,0.110637,0.224576,0.216104,0.214608,0.157664,0.05686,0.0696963,0.113385,0.0800273,0.114956,0.0959965,0.0777996,0.0538447,0.0429337,0.130068
11,2.71938e-07,0.241856,0.145065,0.0923972,0.174871,0.10257,0.11063,0.224571,0.216099,0.214593,0.157678,0.0568527,0.0696965,0.113371,0.0800228,0.11495,0.0959946,0.0777897,0.053838,0.0429281,0.130064
11,2.71938e-07,0.241878,0.145047,0.0923852,0.174857,0.102614,0.110622,0.224566,0.216094,0.214579,0.157691,0.0568454,0.0696968,0.113357,0.0800184,0.114944,0.0959927,0.0777797,0.0538314,0.0429225,0.13006
11,2.71938e-07,0.2419,0.145029,0.0923733,0.174844,0.102657,0.110615,0.224561,0.216089,0.214565,0.157705,0.0568381,0.069697,0.113343,0.0800139,0.114938,0.0959908,0.0777698,0.0538248,0.0429169,0.130056
11,2.71938e-07,0.241922,0.145011,0.0923612,0.174831,0.102701,0.110607,0.224556,0.216084,0.21455,0.157719,0.0568308,0.0696973,0.113329,0.0800094,0.114932,0.0959889,0.0777598,0.0538181,0.0429113,0.130051
11,2.71938e-07,0.241944,0.144993,0.0923492,0.174817,0.102745,0.110599,0.224551,0.216079,0.214535,0.157733,0.0568234,0.0696975,0.113315,0.0800049,0.114926,0.095987,0.0777497,0.0538113,0.0429056,0.130047
11,2.71939e-07,0.241966,0.144974,0.0923371,0.174803,0.102789,0.110592,0.224545,0.216074,0.214521,0.157747,0.0568161,0.0696977,0.113301,0.0800004,0.11492,0.0959851,0.0777397,0.0538046,0.0429,0.130043
11,2.71939e-07,0.241988,0.144956,0.092325,0.17479,0.102833,0.110584,0.22454,0.216069,0.214506,0.157761,0.0568087,0.069698,0.113287,0.0799959,0.114913,0.0959831,0.0776585,0.0537979,0.0428943,0.130038
11,2.71939e-07,0.24201,0.144938,0.0923129,0.174776,0.102876,0.110576,0.224535,0.216064,0.214491,0.157775,0.0568014,0.0696982,0.113273,0.0799914,0.114907,0.0959812,0.0776484,0.0537912,0.0428886,0.130034
11,2.71939e-07,0.242032,0.14492,0.0923009,0.174763,0.10292,0.110569,0.22453,0.216059,0.214476,0.157789,0.056794,0.0696984,0.113259,0.0799869,0.114901,0.0959793,0.0776384,0.0537845,0.042883,0.13003
11,2.71939e-07,0.242054,0.144902,0.0922888,0.174749,0.102964,0.110561,0.224524,0.216054,0.214462,0.157802,0.0567867,0.0696986,0.113245,0.0799823,0.114895,0.0959773,0.0776284,0.0537778,0.0428773,0.130025
11,2.71939e-07,0.242075,0.144884,0.0922768,0.174736,0.103008,0.110553,0.224519,0.216049,0.214447,0.157816,0.0567793,0.0696988,0.113231,0.0799778,0.114889,0.0959754,0.0776184,0.0537711,0.0428717,0.130021
11,2.71939e-07,0.242097,0.144866,0.0922647,0.174722,0.103051,0.110546,0.224514,0.216044,0.214432,0.15783,0.056772,0.069699,0.113217,0.0799733,0.114883,0.0959734,0.0776084,0.0537644,0.042866,0.130017
11,2.71939e-07,0.242119,0.144848,0.0922526,0.174708,0.103095,0.110538,0.224508,0.216039,0.214418,0.157844,0.0567646,0.0696992,0.113203,0.0799687,0.114876,0.0959714,0.0775984,0.0537577,0.0428604,0.130012
11,2.71939e-07,0.242141,0.144829,0.0922406,0.174695,0.103138,0.11053,0.224503,0.216034,0.214403,0.157858,0.0567573,0.0696994,0.113189,0.0799642,0.11487,0.0959695,0.0775883,0.053751,0.0428548,0.130008
11,2.71942e-07,0.243055,0.144044,0.0917187,0.174102,0.104994,0.110194,0.224259,0.215801,0.213759,0.158434,0.0564392,0.0697028,0.112581,0.0797649,0.114598,0.0958786,0.0771548,0.0534608,0.0426103,0.129812
11,2.71945e-07,0.24391,0.143263,0.0911994,0.173503,0.106782,0.109853,0.223991,0.215545,0.213104,0.158973,0.0561226,0.0696968,0.111975,0.0795606,0.114318,0.0957774,0.0767234,0.0531717,0.0423672,0.129604
11,2.71948e-07,0.244708,0.142484,0.0906829,0.172897,0.108505,0.109507,0.223702,0.215268,0.21244,0.159475,0.0558077,0.0696816,0.111372,0.0793515,0.11403,0.0956664,0.0762942,0.0527934,0.0431689,0.129385
11,2.71951e-07,0.245451,0.141709,0.0901691,0.172286,0.110163,0.109156,0.22339,0.21497,0.211767,0.159811,0.0554943,0.0696575,0.110771,0.0791378,0.113736,0.0955457,0.0761533,0.0525072,0.0442628,0.129155
11,2.71954e-07,0.246139,0.140937,0.0896579,0.17167,0.111759,0.108801,0.223058,0.214652,0.211084,0.160243,0.0551825,0.0696247,0.110173,0.0789196,0.113434,0.0954156,0.0765932,0.0522222,0.0453194,0.128914
11,2.71957e-07,0.246774,0.140169,0.0891494,0.171048,0.113294,0.108441,0.222705,0.214232,0.210393,0.160641,0.0548722,0.0695836,0.109577,0.0786972,0.113127,0.0952267,0.0770101,0.0519384,0.0463395,0.128663
11,2.71959e-07,0.247358,0.139404,0.0886436,0.170421,0.11477,0.108077,0.222333,0.213875,0.209694,0.161006,0.0545636,0.0695343,0.108983,0.0784705,0.112813,0.0950791,0.0774048,0.0516558,0.0473241,0.128402
11,2.71962e-07,0.247892,0.138642,0.0881404,0.169789,0.116188,0.107709,0.221941,0.213501,0.208986,0.16134,0.0542564,0.0694771,0.108392,0.0782399,0.112492,0.094923,0.0777777,0.0513744,0.048274,0.128131
11,2.71965e-07,0.248377,0.137883,0.0876399,0.169152,0.117294,0.107337,0.221531,0.213108,0.208271,0.161641,0.0539508,0.0694122,0.107804,0.0780053,0.112166,0.0947587,0.0781295,0.0510942,0.0491902,0.127851
11,2.71968e-07,0.248816,0.137127,0.087142,0.168512,0.118603,0.106961,0.221103,0.212698,0.207548,0.161913,0.0536468,0.0693399,0.107217,0.0777671,0.111835,0.0945864,0.0784607,0.0508152,0.0500734,0.127561
11,2.71971e-07,0.249208,0.136375,0.0866467,0.167867,0.119857,0.106582,0.220658,0.212271,0.206818,0.162155,0.0533443,0.0692603,0.106634,0.0775253,0.111497,0.0944063,0.0787719,0.0505373,0.0509246,0.127263
11,2.71971e-07,0.249212,0.136368,0.0866415,0.16786,0.11987,0.106578,0.220653,0.212267,0.206811,0.162157,0.0533412,0.0692595,0.106628,0.0775228,0.111494,0.0944044,0.078775,0.0505345,0.0509333,0.12726
11,2.71971e-07,0.249215,0.13636,0.0866364,0.167853,0.119883,0.106574,0.220648,0.212262,0.206803,0.16216,0.053338,0.0692586,0.106622,0.0775202,0.11149,0.0944025,0.0787782,0.0505316,0.050942,0.127257
11,2.71971e-07,0.249219,0.136352,0.0866312,0.167846,0.119896,0.10657,0.220644,0.212258,0.206795,0.162162,0.0533349,0.0692577,0.106615,0.0775177,0.111487,0.0944006,0.0787813,0.0505287,0.0509507,0.127254
11,2.71971e-07,0.249223,0.136344,0.0866261,0.16784,0.119909,0.106566,0.220639,0.212253,0.206788,0.162164,0.0533317,0.0692569,0.106609,0.0775151,0.111483,0.0943986,0.0787844,0.0505258,0.0509594,0.127251
11,2.71971e-07,0.249227,0.136336,0.0866209,0.167833,0.119921,0.106562,0.220634,0.212249,0.20678,0.162167,0.0533286,0.069256,0.106603,0.0775126,0.11148,0.0943967,0.0787876,0.0505229,0.0509681,0.127248
11,2.71971e-07,0.249231,0.136328,0.0866158,0.167826,0.119934,0.106558,0.220629,0.212244,0.206773,0.162169,0.0533254,0.0692551,0.106597,0.07751,0.111476,0.0943948,0.0787907,0.05052,0.0509768,0.127244
11,2.71971e-07,0.249235,0.136321,0.0866106,0.167819,0.119947,0.106554,0.220625,0.21224,0.206765,0.162172,0.0533223,0.0692543,0.106591,0.0775075,0.111473,0.0943929,0.0787938,0.0505171,0.0509855,0.127241
